id,flight_id,flight_number,airline_id,departure_airport,arrival_airport,departure_datetime,arrival_datetime,subaircrafttypecode
4331,13744,258,MX,CHS,CVG,2025-01-30 14:24:00,2025-01-30 16:14:00,223
4332,14849,1161,WN,CHS,BWI,2025-01-13 14:00:00,2025-01-13 15:30:00,73W
4333,14849,1161,WN,CHS,BWI,2025-01-14 14:00:00,2025-01-14 15:30:00,73W
4334,14849,1161,WN,CHS,BWI,2025-01-15 14:00:00,2025-01-15 15:30:00,73W
4335,14848,1161,WN,BNA,CHS,2025-01-13 10:50:00,2025-01-13 13:20:00,73W
4336,14848,1161,WN,BNA,CHS,2025-01-14 10:50:00,2025-01-14 13:20:00,73W
4337,14848,1161,WN,BNA,CHS,2025-01-15 10:50:00,2025-01-15 13:20:00,73W
4338,13417,5807,DL,BOS,CHS,2025-01-01 16:50:00,2025-01-01 19:33:00,E75
4339,13334,5646,DL,CHS,JFK,2025-01-01 14:10:00,2025-01-01 16:15:00,E75
4340,13333,5646,DL,JFK,CHS,2025-01-01 11:05:00,2025-01-01 13:27:00,E75
4341,11703,2179,DL,CHS,ATL,2025-01-17 14:41:00,2025-01-17 16:00:00,739
4342,11703,2179,DL,CHS,ATL,2025-01-24 14:41:00,2025-01-24 16:00:00,739
4343,11703,2179,DL,CHS,ATL,2025-01-31 14:41:00,2025-01-31 16:00:00,739
4344,11702,2179,DL,ATL,CHS,2025-01-17 12:28:00,2025-01-17 13:36:00,739
4345,11702,2179,DL,ATL,CHS,2025-01-24 12:28:00,2025-01-24 13:36:00,739
4346,11702,2179,DL,ATL,CHS,2025-01-31 12:28:00,2025-01-31 13:36:00,739
4347,10747,8310,BA,CHS,JFK,2025-01-01 17:28:00,2025-01-01 19:29:00,223
4348,10747,8310,BA,CHS,JFK,2025-01-02 17:28:00,2025-01-02 19:29:00,223
4349,10747,8310,BA,CHS,JFK,2025-01-03 17:28:00,2025-01-03 19:29:00,223
4350,10747,8310,BA,CHS,JFK,2025-01-04 17:28:00,2025-01-04 19:29:00,223
4351,10747,8310,BA,CHS,JFK,2025-01-06 17:28:00,2025-01-06 19:29:00,223
4352,12056,2850,DL,ATL,CHS,2025-01-18 22:47:00,2025-01-18 23:54:00,739
4353,12056,2850,DL,ATL,CHS,2025-01-25 22:47:00,2025-01-25 23:54:00,739
4354,9418,3729,AC,EWR,CHS,2025-01-10 15:14:00,2025-01-10 17:30:00,319
4355,9418,3729,AC,EWR,CHS,2025-01-17 15:14:00,2025-01-17 17:30:00,319
4356,9418,3729,AC,EWR,CHS,2025-01-24 15:14:00,2025-01-24 17:30:00,319
4357,9418,3729,AC,EWR,CHS,2025-01-31 15:14:00,2025-01-31 17:30:00,319
4358,1866,6385,AS,CHS,DFW,2025-01-01 19:37:00,2025-01-01 21:50:00,320
4359,1866,6385,AS,CHS,DFW,2025-01-02 19:37:00,2025-01-02 21:50:00,320
4360,1866,6385,AS,CHS,DFW,2025-01-03 19:37:00,2025-01-03 21:50:00,320
4361,1866,6385,AS,CHS,DFW,2025-01-04 19:37:00,2025-01-04 21:50:00,320
4362,1865,6385,AS,DFW,CHS,2025-01-01 14:25:00,2025-01-01 17:49:00,320
4363,1865,6385,AS,DFW,CHS,2025-01-02 14:25:00,2025-01-02 17:49:00,320
4364,1865,6385,AS,DFW,CHS,2025-01-03 14:25:00,2025-01-03 17:49:00,320
4365,1865,6385,AS,DFW,CHS,2025-01-04 14:25:00,2025-01-04 17:49:00,320
4366,11181,2367,B6,BOS,CHS,2025-01-01 11:40:00,2025-01-01 14:19:00,E90
4367,13090,5257,DL,CHS,LGA,2025-01-06 06:00:00,2025-01-06 07:59:00,CR9
4368,13742,258,MX,CHS,CVG,2025-01-01 07:00:00,2025-01-01 08:49:00,223
4369,13476,366,G4,CVG,CHS,2025-01-09 10:00:00,2025-01-09 11:41:00,319
4370,13476,366,G4,CVG,CHS,2025-01-16 10:00:00,2025-01-16 11:41:00,319
4371,13476,366,G4,CVG,CHS,2025-01-23 10:00:00,2025-01-23 11:41:00,319
4372,13476,366,G4,CVG,CHS,2025-01-30 10:00:00,2025-01-30 11:41:00,319
4373,7611,1520,AA,CHS,DFW,2025-01-02 15:34:00,2025-01-02 17:45:00,738
4374,7611,1520,AA,CHS,DFW,2025-01-03 15:34:00,2025-01-03 17:45:00,738
4375,7611,1520,AA,CHS,DFW,2025-01-06 15:34:00,2025-01-06 17:45:00,738
4376,7610,1520,AA,DFW,CHS,2025-01-02 11:15:00,2025-01-02 14:44:00,738
4377,7610,1520,AA,DFW,CHS,2025-01-03 11:15:00,2025-01-03 14:44:00,738
4378,7610,1520,AA,DFW,CHS,2025-01-06 11:15:00,2025-01-06 14:44:00,738
4379,13802,328,MX,MSY,CHS,2025-01-24 09:00:00,2025-01-24 11:50:00,E95
4380,9188,5345,AA,CHS,PHL,2025-01-02 13:30:00,2025-01-02 15:20:00,CR9
4381,9187,5345,AA,PHL,CHS,2025-01-02 11:00:00,2025-01-02 13:00:00,CR9
4382,15527,689,XP,HVN,CHS,2025-01-07 15:15:00,2025-01-07 17:31:00,73G
4383,9326,3012,AC,CHS,EWR,2025-01-07 11:15:00,2025-01-07 13:23:00,E7W
4384,9326,3012,AC,CHS,EWR,2025-01-08 11:15:00,2025-01-08 13:23:00,E7W
4385,9326,3012,AC,CHS,EWR,2025-01-09 11:15:00,2025-01-09 13:23:00,E7W
4386,9326,3012,AC,CHS,EWR,2025-01-10 11:15:00,2025-01-10 13:23:00,E7W
4387,9326,3012,AC,CHS,EWR,2025-01-11 11:15:00,2025-01-11 13:23:00,E7W
4388,9326,3012,AC,CHS,EWR,2025-01-13 11:15:00,2025-01-13 13:23:00,E7W
4389,9326,3012,AC,CHS,EWR,2025-01-14 11:15:00,2025-01-14 13:23:00,E7W
4390,9326,3012,AC,CHS,EWR,2025-01-15 11:15:00,2025-01-15 13:23:00,E7W
4391,9326,3012,AC,CHS,EWR,2025-01-16 11:15:00,2025-01-16 13:23:00,E7W
4392,9326,3012,AC,CHS,EWR,2025-01-17 11:15:00,2025-01-17 13:23:00,E7W
4393,9326,3012,AC,CHS,EWR,2025-01-18 11:15:00,2025-01-18 13:23:00,E7W
4394,9326,3012,AC,CHS,EWR,2025-01-20 11:15:00,2025-01-20 13:23:00,E7W
4395,9326,3012,AC,CHS,EWR,2025-01-21 11:15:00,2025-01-21 13:23:00,E7W
4396,9326,3012,AC,CHS,EWR,2025-01-22 11:15:00,2025-01-22 13:23:00,E7W
4397,9326,3012,AC,CHS,EWR,2025-01-23 11:15:00,2025-01-23 13:23:00,E7W
4398,9326,3012,AC,CHS,EWR,2025-01-24 11:15:00,2025-01-24 13:23:00,E7W
4399,9326,3012,AC,CHS,EWR,2025-01-25 11:15:00,2025-01-25 13:23:00,E7W
4400,9326,3012,AC,CHS,EWR,2025-01-27 11:15:00,2025-01-27 13:23:00,E7W
4401,9326,3012,AC,CHS,EWR,2025-01-28 11:15:00,2025-01-28 13:23:00,E7W
4402,9326,3012,AC,CHS,EWR,2025-01-29 11:15:00,2025-01-29 13:23:00,E7W
4403,9326,3012,AC,CHS,EWR,2025-01-30 11:15:00,2025-01-30 13:23:00,E7W
4404,9326,3012,AC,CHS,EWR,2025-01-31 11:15:00,2025-01-31 13:23:00,E7W
4405,14932,1555,WN,CHS,BWI,2025-01-04 05:10:00,2025-01-04 06:40:00,73H
4406,15139,2379,WN,BWI,CHS,2025-01-01 08:55:00,2025-01-01 10:45:00,73H
4407,9927,4208,AS,CHS,DFW,2025-01-07 07:35:00,2025-01-07 09:45:00,E75
4408,7345,1422,AA,DFW,CHS,2025-01-01 19:30:00,2025-01-01 23:04:00,738
4409,2986,506,DL,CHS,ATL,2025-01-04 07:00:00,2025-01-04 08:20:00,739
4410,2986,506,DL,CHS,ATL,2025-01-06 07:00:00,2025-01-06 08:20:00,739
4411,2986,506,DL,CHS,ATL,2025-01-11 07:00:00,2025-01-11 08:20:00,739
4412,2986,506,DL,CHS,ATL,2025-01-13 07:00:00,2025-01-13 08:20:00,739
4413,2986,506,DL,CHS,ATL,2025-01-18 07:00:00,2025-01-18 08:20:00,739
4414,2986,506,DL,CHS,ATL,2025-01-20 07:00:00,2025-01-20 08:20:00,739
4415,2986,506,DL,CHS,ATL,2025-01-25 07:00:00,2025-01-25 08:20:00,739
4416,2986,506,DL,CHS,ATL,2025-01-27 07:00:00,2025-01-27 08:20:00,739
4417,13982,721,MX,CHS,PVD,2025-01-04 07:00:00,2025-01-04 09:05:00,223
4418,15160,2379,WN,CHS,BNA,2025-01-20 12:00:00,2025-01-20 12:40:00,73H
4419,15159,2379,WN,BWI,CHS,2025-01-20 09:25:00,2025-01-20 11:15:00,73H
4420,11609,1717,DL,CHS,ATL,2025-01-01 07:50:00,2025-01-01 09:05:00,739
4421,4723,5638,DL,CHS,LGA,2025-01-06 16:10:00,2025-01-06 18:08:00,E75
4422,4723,5638,DL,CHS,LGA,2025-01-13 16:10:00,2025-01-13 18:08:00,E75
4423,4723,5638,DL,CHS,LGA,2025-01-20 16:10:00,2025-01-20 18:08:00,E75
4424,4723,5638,DL,CHS,LGA,2025-01-27 16:10:00,2025-01-27 18:08:00,E75
4425,4722,5638,DL,LGA,CHS,2025-01-06 13:00:00,2025-01-06 15:25:00,E75
4426,4722,5638,DL,LGA,CHS,2025-01-13 13:00:00,2025-01-13 15:25:00,E75
4427,4722,5638,DL,LGA,CHS,2025-01-20 13:00:00,2025-01-20 15:25:00,E75
4428,4722,5638,DL,LGA,CHS,2025-01-27 13:00:00,2025-01-27 15:25:00,E75
4429,9435,3732,AC,CHS,EWR,2025-01-06 06:00:00,2025-01-06 07:55:00,739
4430,10988,368,B6,CHS,BOS,2025-01-09 12:25:00,2025-01-09 14:42:00,E90
4431,10988,368,B6,CHS,BOS,2025-01-16 12:25:00,2025-01-16 14:42:00,E90
4432,10988,368,B6,CHS,BOS,2025-01-23 12:25:00,2025-01-23 14:42:00,E90
4433,10988,368,B6,CHS,BOS,2025-01-30 12:25:00,2025-01-30 14:42:00,E90
4434,13986,721,MX,PBI,CHS,2025-01-17 21:09:00,2025-01-17 22:47:00,223
4435,13986,721,MX,PBI,CHS,2025-01-20 21:09:00,2025-01-20 22:47:00,223
4436,13406,5762,DL,CHS,JFK,2025-01-01 07:00:00,2025-01-01 09:08:00,E75
4437,14153,312,UA,CHS,ORD,2025-01-07 12:31:00,2025-01-07 14:03:00,7M8
4438,8798,4486,AA,DCA,CHS,2025-01-13 13:41:00,2025-01-13 15:32:00,E75
4439,8798,4486,AA,DCA,CHS,2025-01-14 13:41:00,2025-01-14 15:32:00,E75
4440,8798,4486,AA,DCA,CHS,2025-01-15 13:41:00,2025-01-15 15:32:00,E75
4441,8798,4486,AA,DCA,CHS,2025-01-16 13:41:00,2025-01-16 15:32:00,E75
4442,8798,4486,AA,DCA,CHS,2025-01-17 13:41:00,2025-01-17 15:32:00,E75
4443,8798,4486,AA,DCA,CHS,2025-01-20 13:41:00,2025-01-20 15:32:00,E75
4444,8798,4486,AA,DCA,CHS,2025-01-21 13:41:00,2025-01-21 15:32:00,E75
4445,8798,4486,AA,DCA,CHS,2025-01-22 13:41:00,2025-01-22 15:32:00,E75
4446,8798,4486,AA,DCA,CHS,2025-01-23 13:41:00,2025-01-23 15:32:00,E75
4447,8798,4486,AA,DCA,CHS,2025-01-24 13:41:00,2025-01-24 15:32:00,E75
4448,8798,4486,AA,DCA,CHS,2025-01-27 13:41:00,2025-01-27 15:32:00,E75
4449,8798,4486,AA,DCA,CHS,2025-01-28 13:41:00,2025-01-28 15:32:00,E75
4450,8798,4486,AA,DCA,CHS,2025-01-29 13:41:00,2025-01-29 15:32:00,E75
4451,8798,4486,AA,DCA,CHS,2025-01-30 13:41:00,2025-01-30 15:32:00,E75
4452,8798,4486,AA,DCA,CHS,2025-01-31 13:41:00,2025-01-31 15:32:00,E75
4453,12422,3179,DL,CHS,ATL,2025-01-27 19:05:00,2025-01-27 20:33:00,739
4454,12421,3179,DL,ATL,CHS,2025-01-27 16:52:00,2025-01-27 18:00:00,739
4455,9340,3013,AC,EWR,CHS,2025-01-01 06:45:00,2025-01-01 09:10:00,E70
4456,11343,2873,B6,JFK,CHS,2025-01-04 09:45:00,2025-01-04 12:05:00,223
4457,8629,3910,AA,CHS,DFW,2025-01-02 06:15:00,2025-01-02 08:24:00,E75
4458,8629,3910,AA,CHS,DFW,2025-01-03 06:15:00,2025-01-03 08:24:00,E75
4459,7615,1520,AA,CHS,DFW,2025-01-10 15:44:00,2025-01-10 17:55:00,319
4460,7615,1520,AA,CHS,DFW,2025-01-17 15:44:00,2025-01-17 17:55:00,319
4461,7615,1520,AA,CHS,DFW,2025-01-24 15:44:00,2025-01-24 17:55:00,319
4462,7614,1520,AA,DFW,CHS,2025-01-10 11:37:00,2025-01-10 15:04:00,319
4463,7614,1520,AA,DFW,CHS,2025-01-17 11:37:00,2025-01-17 15:04:00,319
4464,7614,1520,AA,DFW,CHS,2025-01-24 11:37:00,2025-01-24 15:04:00,319
4465,8014,2296,AA,MIA,CHS,2025-01-01 21:46:00,2025-01-01 23:46:00,319
4466,14480,3484,UA,CHS,EWR,2025-01-11 18:48:00,2025-01-11 20:52:00,E7W
4467,14480,3484,UA,CHS,EWR,2025-01-18 18:48:00,2025-01-18 20:52:00,E7W
4468,14480,3484,UA,CHS,EWR,2025-01-25 18:48:00,2025-01-25 20:52:00,E7W
4469,9485,3831,AC,CHS,IAD,2025-01-02 19:47:00,2025-01-02 21:25:00,E7W
4470,9485,3831,AC,CHS,IAD,2025-01-03 19:47:00,2025-01-03 21:25:00,E7W
4471,9485,3831,AC,CHS,IAD,2025-01-06 19:47:00,2025-01-06 21:25:00,E7W
4472,9384,3015,AC,EWR,CHS,2025-01-20 21:29:00,2025-01-20 23:46:00,319
4473,9384,3015,AC,EWR,CHS,2025-01-21 21:29:00,2025-01-21 23:46:00,319
4474,9384,3015,AC,EWR,CHS,2025-01-22 21:29:00,2025-01-22 23:46:00,319
4475,9384,3015,AC,EWR,CHS,2025-01-23 21:29:00,2025-01-23 23:46:00,319
4476,9384,3015,AC,EWR,CHS,2025-01-25 21:29:00,2025-01-25 23:46:00,319
4477,9384,3015,AC,EWR,CHS,2025-01-27 21:29:00,2025-01-27 23:46:00,319
4478,9384,3015,AC,EWR,CHS,2025-01-28 21:29:00,2025-01-28 23:46:00,319
4479,9384,3015,AC,EWR,CHS,2025-01-29 21:29:00,2025-01-29 23:46:00,319
4480,9384,3015,AC,EWR,CHS,2025-01-30 21:29:00,2025-01-30 23:46:00,319
4481,6382,3473,UA,IAD,CHS,2025-01-01 08:15:00,2025-01-01 09:55:00,E7W
4482,6382,3473,UA,IAD,CHS,2025-01-02 08:15:00,2025-01-02 09:55:00,E7W
4483,6382,3473,UA,IAD,CHS,2025-01-03 08:15:00,2025-01-03 09:55:00,E7W
4484,6382,3473,UA,IAD,CHS,2025-01-04 08:15:00,2025-01-04 09:55:00,E7W
4485,6382,3473,UA,IAD,CHS,2025-01-06 08:15:00,2025-01-06 09:55:00,E7W
4486,6382,3473,UA,IAD,CHS,2025-01-07 08:15:00,2025-01-07 09:55:00,E7W
4487,6382,3473,UA,IAD,CHS,2025-01-08 08:15:00,2025-01-08 09:55:00,E7W
4488,6382,3473,UA,IAD,CHS,2025-01-09 08:15:00,2025-01-09 09:55:00,E7W
4489,6382,3473,UA,IAD,CHS,2025-01-10 08:15:00,2025-01-10 09:55:00,E7W
4490,6382,3473,UA,IAD,CHS,2025-01-11 08:15:00,2025-01-11 09:55:00,E7W
4491,6382,3473,UA,IAD,CHS,2025-01-13 08:15:00,2025-01-13 09:55:00,E7W
4492,6382,3473,UA,IAD,CHS,2025-01-14 08:15:00,2025-01-14 09:55:00,E7W
4493,6382,3473,UA,IAD,CHS,2025-01-15 08:15:00,2025-01-15 09:55:00,E7W
4494,6382,3473,UA,IAD,CHS,2025-01-16 08:15:00,2025-01-16 09:55:00,E7W
4495,6382,3473,UA,IAD,CHS,2025-01-17 08:15:00,2025-01-17 09:55:00,E7W
4496,6382,3473,UA,IAD,CHS,2025-01-18 08:15:00,2025-01-18 09:55:00,E7W
4497,8716,4281,AA,CHS,MIA,2025-01-04 18:19:00,2025-01-04 20:00:00,E75
4498,8715,4281,AA,MIA,CHS,2025-01-04 15:59:00,2025-01-04 17:45:00,E75
4499,14428,2363,UA,EWR,CHS,2025-01-04 21:46:00,2025-01-04 23:59:00,7M8
4500,14046,851,MX,CHS,HPN,2025-01-04 10:45:00,2025-01-04 12:45:00,223
4501,13569,100,MX,CHS,PWM,2025-01-03 15:13:00,2025-01-03 17:34:00,223
4502,13569,100,MX,CHS,PWM,2025-01-06 15:13:00,2025-01-06 17:34:00,223
4503,13568,100,MX,TPA,CHS,2025-01-03 13:05:00,2025-01-03 14:33:00,223
4504,13568,100,MX,TPA,CHS,2025-01-06 13:05:00,2025-01-06 14:33:00,223
4505,9560,4346,AC,CHS,ORD,2025-01-11 10:00:00,2025-01-11 11:39:00,E7W
4506,9560,4346,AC,CHS,ORD,2025-01-18 10:00:00,2025-01-18 11:39:00,E7W
4507,9560,4346,AC,CHS,ORD,2025-01-25 10:00:00,2025-01-25 11:39:00,E7W
4508,5969,482,UA,ORD,CHS,2025-01-20 07:25:00,2025-01-20 10:27:00,319
4509,5969,482,UA,ORD,CHS,2025-01-21 07:25:00,2025-01-21 10:27:00,319
4510,5969,482,UA,ORD,CHS,2025-01-22 07:25:00,2025-01-22 10:27:00,319
4511,5969,482,UA,ORD,CHS,2025-01-23 07:25:00,2025-01-23 10:27:00,319
4512,5969,482,UA,ORD,CHS,2025-01-24 07:25:00,2025-01-24 10:27:00,319
4513,5969,482,UA,ORD,CHS,2025-01-25 07:25:00,2025-01-25 10:27:00,319
4514,5969,482,UA,ORD,CHS,2025-01-27 07:25:00,2025-01-27 10:27:00,319
4515,5969,482,UA,ORD,CHS,2025-01-28 07:25:00,2025-01-28 10:27:00,319
4516,5969,482,UA,ORD,CHS,2025-01-29 07:25:00,2025-01-29 10:27:00,319
4517,5969,482,UA,ORD,CHS,2025-01-30 07:25:00,2025-01-30 10:27:00,319
4518,5969,482,UA,ORD,CHS,2025-01-31 07:25:00,2025-01-31 10:27:00,319
4519,7209,528,AA,CHS,DFW,2025-01-08 06:59:00,2025-01-08 09:19:00,738
4520,7209,528,AA,CHS,DFW,2025-01-09 06:59:00,2025-01-09 09:19:00,738
4521,7209,528,AA,CHS,DFW,2025-01-10 06:59:00,2025-01-10 09:19:00,738
4522,7209,528,AA,CHS,DFW,2025-01-11 06:59:00,2025-01-11 09:19:00,738
4523,7209,528,AA,CHS,DFW,2025-01-13 06:59:00,2025-01-13 09:19:00,738
4524,7209,528,AA,CHS,DFW,2025-01-14 06:59:00,2025-01-14 09:19:00,738
4525,7209,528,AA,CHS,DFW,2025-01-15 06:59:00,2025-01-15 09:19:00,738
4526,7209,528,AA,CHS,DFW,2025-01-16 06:59:00,2025-01-16 09:19:00,738
4527,7209,528,AA,CHS,DFW,2025-01-17 06:59:00,2025-01-17 09:19:00,738
4528,7209,528,AA,CHS,DFW,2025-01-18 06:59:00,2025-01-18 09:19:00,738
4529,7209,528,AA,CHS,DFW,2025-01-20 06:59:00,2025-01-20 09:19:00,738
4530,7209,528,AA,CHS,DFW,2025-01-21 06:59:00,2025-01-21 09:19:00,738
4531,7209,528,AA,CHS,DFW,2025-01-22 06:59:00,2025-01-22 09:19:00,738
4532,7209,528,AA,CHS,DFW,2025-01-23 06:59:00,2025-01-23 09:19:00,738
4533,7209,528,AA,CHS,DFW,2025-01-24 06:59:00,2025-01-24 09:19:00,738
4534,7209,528,AA,CHS,DFW,2025-01-25 06:59:00,2025-01-25 09:19:00,738
4535,7209,528,AA,CHS,DFW,2025-01-27 06:59:00,2025-01-27 09:19:00,738
4536,7209,528,AA,CHS,DFW,2025-01-28 06:59:00,2025-01-28 09:19:00,738
4537,7209,528,AA,CHS,DFW,2025-01-29 06:59:00,2025-01-29 09:19:00,738
4538,7209,528,AA,CHS,DFW,2025-01-30 06:59:00,2025-01-30 09:19:00,738
4539,7209,528,AA,CHS,DFW,2025-01-31 06:59:00,2025-01-31 09:19:00,738
4540,14841,1161,WN,CHS,BWI,2025-01-03 13:10:00,2025-01-03 14:40:00,7M8
4541,14840,1161,WN,BNA,CHS,2025-01-03 09:50:00,2025-01-03 12:20:00,7M8
4542,2984,506,DL,CHS,ATL,2025-01-01 06:45:00,2025-01-01 08:00:00,757
4543,2984,506,DL,CHS,ATL,2025-01-08 06:45:00,2025-01-08 08:00:00,757
4544,2984,506,DL,CHS,ATL,2025-01-15 06:45:00,2025-01-15 08:00:00,757
4545,2984,506,DL,CHS,ATL,2025-01-22 06:45:00,2025-01-22 08:00:00,757
4546,2984,506,DL,CHS,ATL,2025-01-29 06:45:00,2025-01-29 08:00:00,757
4547,7317,1287,AA,CHS,MIA,2025-01-07 05:45:00,2025-01-07 07:30:00,319
4548,4757,5644,DL,CHS,JFK,2025-01-06 13:20:00,2025-01-06 15:30:00,E75
4549,4757,5644,DL,CHS,JFK,2025-01-13 13:20:00,2025-01-13 15:30:00,E75
4550,4757,5644,DL,CHS,JFK,2025-01-20 13:20:00,2025-01-20 15:30:00,E75
4551,4757,5644,DL,CHS,JFK,2025-01-27 13:20:00,2025-01-27 15:30:00,E75
4552,4756,5644,DL,JFK,CHS,2025-01-06 10:10:00,2025-01-06 12:33:00,E75
4553,4756,5644,DL,JFK,CHS,2025-01-13 10:10:00,2025-01-13 12:33:00,E75
4554,4756,5644,DL,JFK,CHS,2025-01-20 10:10:00,2025-01-20 12:33:00,E75
4555,4756,5644,DL,JFK,CHS,2025-01-27 10:10:00,2025-01-27 12:33:00,E75
4556,14463,3437,UA,CHS,EWR,2025-01-07 11:15:00,2025-01-07 13:23:00,E7W
4557,14463,3437,UA,CHS,EWR,2025-01-08 11:15:00,2025-01-08 13:23:00,E7W
4558,14463,3437,UA,CHS,EWR,2025-01-09 11:15:00,2025-01-09 13:23:00,E7W
4559,14463,3437,UA,CHS,EWR,2025-01-10 11:15:00,2025-01-10 13:23:00,E7W
4560,14463,3437,UA,CHS,EWR,2025-01-11 11:15:00,2025-01-11 13:23:00,E7W
4561,14463,3437,UA,CHS,EWR,2025-01-13 11:15:00,2025-01-13 13:23:00,E7W
4562,14463,3437,UA,CHS,EWR,2025-01-14 11:15:00,2025-01-14 13:23:00,E7W
4563,14463,3437,UA,CHS,EWR,2025-01-15 11:15:00,2025-01-15 13:23:00,E7W
4564,14463,3437,UA,CHS,EWR,2025-01-16 11:15:00,2025-01-16 13:23:00,E7W
4565,14463,3437,UA,CHS,EWR,2025-01-17 11:15:00,2025-01-17 13:23:00,E7W
4566,14463,3437,UA,CHS,EWR,2025-01-18 11:15:00,2025-01-18 13:23:00,E7W
4567,14463,3437,UA,CHS,EWR,2025-01-20 11:15:00,2025-01-20 13:23:00,E7W
4568,14463,3437,UA,CHS,EWR,2025-01-21 11:15:00,2025-01-21 13:23:00,E7W
4569,14463,3437,UA,CHS,EWR,2025-01-22 11:15:00,2025-01-22 13:23:00,E7W
4570,14463,3437,UA,CHS,EWR,2025-01-23 11:15:00,2025-01-23 13:23:00,E7W
4571,14463,3437,UA,CHS,EWR,2025-01-24 11:15:00,2025-01-24 13:23:00,E7W
4572,14463,3437,UA,CHS,EWR,2025-01-25 11:15:00,2025-01-25 13:23:00,E7W
4573,14463,3437,UA,CHS,EWR,2025-01-27 11:15:00,2025-01-27 13:23:00,E7W
4574,14463,3437,UA,CHS,EWR,2025-01-28 11:15:00,2025-01-28 13:23:00,E7W
4575,14463,3437,UA,CHS,EWR,2025-01-29 11:15:00,2025-01-29 13:23:00,E7W
4576,14463,3437,UA,CHS,EWR,2025-01-30 11:15:00,2025-01-30 13:23:00,E7W
4577,14463,3437,UA,CHS,EWR,2025-01-31 11:15:00,2025-01-31 13:23:00,E7W
4578,13649,210,MX,CHS,PIT,2025-01-10 08:00:00,2025-01-10 09:45:00,223
4579,13649,210,MX,CHS,PIT,2025-01-13 08:00:00,2025-01-13 09:45:00,223
4580,6285,2333,UA,CHS,ORD,2025-01-20 06:35:00,2025-01-20 07:55:00,319
4581,6285,2333,UA,CHS,ORD,2025-01-21 06:35:00,2025-01-21 07:55:00,319
4582,6285,2333,UA,CHS,ORD,2025-01-22 06:35:00,2025-01-22 07:55:00,319
4583,6285,2333,UA,CHS,ORD,2025-01-23 06:35:00,2025-01-23 07:55:00,319
4584,6285,2333,UA,CHS,ORD,2025-01-24 06:35:00,2025-01-24 07:55:00,319
4585,6285,2333,UA,CHS,ORD,2025-01-25 06:35:00,2025-01-25 07:55:00,319
4586,6285,2333,UA,CHS,ORD,2025-01-27 06:35:00,2025-01-27 07:55:00,319
4587,6285,2333,UA,CHS,ORD,2025-01-28 06:35:00,2025-01-28 07:55:00,319
4588,6285,2333,UA,CHS,ORD,2025-01-29 06:35:00,2025-01-29 07:55:00,319
4589,6285,2333,UA,CHS,ORD,2025-01-30 06:35:00,2025-01-30 07:55:00,319
4590,6285,2333,UA,CHS,ORD,2025-01-31 06:35:00,2025-01-31 07:55:00,319
4591,13719,254,MX,CHS,ISP,2025-01-13 14:45:00,2025-01-13 16:40:00,223
4592,12320,3107,DL,CHS,ATL,2025-01-16 12:30:00,2025-01-16 13:46:00,739
4593,12320,3107,DL,CHS,ATL,2025-01-17 12:30:00,2025-01-17 13:46:00,739
4594,12319,3107,DL,ATL,CHS,2025-01-16 10:10:00,2025-01-16 11:25:00,739
4595,12319,3107,DL,ATL,CHS,2025-01-17 10:10:00,2025-01-17 11:25:00,739
4596,8133,2718,AA,CHS,MIA,2025-01-07 20:06:00,2025-01-07 21:55:00,319
4597,8133,2718,AA,CHS,MIA,2025-01-08 20:06:00,2025-01-08 21:55:00,319
4598,8133,2718,AA,CHS,MIA,2025-01-09 20:06:00,2025-01-09 21:55:00,319
4599,8132,2718,AA,MIA,CHS,2025-01-07 17:25:00,2025-01-07 19:14:00,319
4600,8132,2718,AA,MIA,CHS,2025-01-08 17:25:00,2025-01-08 19:14:00,319
4601,8132,2718,AA,MIA,CHS,2025-01-09 17:25:00,2025-01-09 19:14:00,319
4602,9362,3014,AC,CHS,EWR,2025-01-10 18:26:00,2025-01-10 20:25:00,319
4603,9362,3014,AC,CHS,EWR,2025-01-17 18:26:00,2025-01-17 20:25:00,319
4604,9362,3014,AC,CHS,EWR,2025-01-24 18:26:00,2025-01-24 20:25:00,319
4605,9362,3014,AC,CHS,EWR,2025-01-31 18:26:00,2025-01-31 20:25:00,319
4606,6463,5710,UA,ORD,CHS,2025-01-01 10:35:00,2025-01-01 13:58:00,E7W
4607,6463,5710,UA,ORD,CHS,2025-01-02 10:35:00,2025-01-02 13:58:00,E7W
4608,6463,5710,UA,ORD,CHS,2025-01-03 10:35:00,2025-01-03 13:58:00,E7W
4609,6463,5710,UA,ORD,CHS,2025-01-04 10:35:00,2025-01-04 13:58:00,E7W
4610,6463,5710,UA,ORD,CHS,2025-01-06 10:35:00,2025-01-06 13:58:00,E7W
4611,6463,5710,UA,ORD,CHS,2025-01-07 10:35:00,2025-01-07 13:58:00,E7W
4612,6463,5710,UA,ORD,CHS,2025-01-08 10:35:00,2025-01-08 13:58:00,E7W
4613,6463,5710,UA,ORD,CHS,2025-01-09 10:35:00,2025-01-09 13:58:00,E7W
4614,6463,5710,UA,ORD,CHS,2025-01-10 10:35:00,2025-01-10 13:58:00,E7W
4615,6463,5710,UA,ORD,CHS,2025-01-11 10:35:00,2025-01-11 13:58:00,E7W
4616,6463,5710,UA,ORD,CHS,2025-01-13 10:35:00,2025-01-13 13:58:00,E7W
4617,6463,5710,UA,ORD,CHS,2025-01-14 10:35:00,2025-01-14 13:58:00,E7W
